,GT,winner,point_est,std,recovered,n_sig_better,nc_low,nc_high,above_nc,dif_from_nc_sig,sub-01_data_rdm_oe_rel,sub-02_data_rdm_oe_rel,sub-03_data_rdm_oe_rel,sub-04_data_rdm_oe_rel,sub-05_data_rdm_oe_rel,sub-01_GT_roi_size,sub-02_GT_roi_size,sub-03_GT_roi_size,sub-04_GT_roi_size,sub-05_GT_roi_size,comparison_method,pattern_subset,prec_type,snr_rel,perm_num,n_runs
30,V1_left,PHA_right,0.25013173172684566,0.14718635540977357,0,0,-0.12456860982256605,0.3501993639871928,1,,0.04685986203573695,-0.1697908892001774,-0.18406237649142404,0.011201825867648755,0.07222896036182593,169,137,181,217,157,cosine,5,instance-based,0.1,2,4
31,V1_left,V4_right,0.154571970599274,0.10920977272579294,0,0,-0.08094612559971129,0.40080850537502516,1,,0.04685986203573695,-0.1697908892001774,-0.18406237649142404,0.011201825867648755,0.07222896036182593,169,137,181,217,157,cosine,10,instance-based,0.1,2,4
32,V1_left,FFC_right,0.006513705521015534,0.0779417195790715,0,0,-0.03474247185791667,0.4283535278935466,1,0.9160666655082645,0.04685986203573695,-0.1697908892001774,-0.18406237649142404,0.011201825867648755,0.07222896036182593,169,137,181,217,157,cosine,20,instance-based,0.1,2,4
33,V1_left,FFC_right,0.030878181553551463,0.07590443698618302,0,0,0.05788981948071953,0.4696835509358507,0,0.4537545748676206,0.04685986203573695,-0.1697908892001774,-0.18406237649142404,0.011201825867648755,0.07222896036182593,169,137,181,217,157,cosine,30,instance-based,0.1,2,4
34,V1_left,MT+MST_left,0.03443472175013495,0.055641161986435636,0,0,0.026364824909390593,0.45772521122704285,1,0.9421369963731063,0.04685986203573695,-0.1697908892001774,-0.18406237649142404,0.011201825867648755,0.07222896036182593,169,137,181,217,157,cosine,50,instance-based,0.1,2,4
35,V1_left,VMV_right,0.34032686789517475,0.10065476311312294,0,0,0.026151077575707234,0.43807705576052736,1,,-0.08217293656309568,-0.03983777487542298,-0.1923338762412191,0.041660611315720256,-0.03331151194650319,169,137,181,217,157,cosine,5,instance-based,0.1,2,8
36,V1_left,FFC_left,0.16534878787863855,0.10167198387636076,0,0,-0.10290102109511301,0.39302297022380456,1,0.14540615174467186,-0.08217293656309568,-0.03983777487542298,-0.1923338762412191,0.041660611315720256,-0.03331151194650319,169,137,181,217,157,cosine,10,instance-based,0.1,2,8
37,V1_left,MT+MST_right,0.13345641008729922,0.09216258865561673,0,0,0.05491975607486903,0.4691956160979644,1,0.5341193067657222,-0.08217293656309568,-0.03983777487542298,-0.1923338762412191,0.041660611315720256,-0.03331151194650319,169,137,181,217,157,cosine,20,instance-based,0.1,2,8
38,V1_left,FFC_left,0.14649811218867614,0.0745254785360749,0,0,0.0748796112380431,0.4795296456198762,1,0.3078535441768393,-0.08217293656309568,-0.03983777487542298,-0.1923338762412191,0.041660611315720256,-0.03331151194650319,169,137,181,217,157,cosine,30,instance-based,0.1,2,8
39,V1_left,V4_right,0.16406637236123675,0.06301792807865063,0,0,0.059337806829050425,0.47324693785042204,1,0.008973799154671447,-0.08217293656309568,-0.03983777487542298,-0.1923338762412191,0.041660611315720256,-0.03331151194650319,169,137,181,217,157,cosine,50,instance-based,0.1,2,8
40,V1_left,V1_right,-0.11395503535588436,0.22278661931957505,0,0,0.10497226573757605,0.4441213287966385,0,,-0.0063934128429584,-0.09662920410461903,-0.09085032250612131,0.024971091509964235,0.014742824756463591,169,137,181,217,157,cosine,5,instance-based,0.1,2,16
41,V1_left,IT_left,0.07953920406166336,0.08993005602879049,0,0,-0.17618836462956905,0.36706581167141267,1,0.16868482352231307,-0.0063934128429584,-0.09662920410461903,-0.09085032250612131,0.024971091509964235,0.014742824756463591,169,137,181,217,157,cosine,10,instance-based,0.1,2,16
42,V1_left,IT_left,0.0542401248760392,0.08264594600656304,0,0,0.01377674691880694,0.4511735755616303,1,0.9078669943065787,-0.0063934128429584,-0.09662920410461903,-0.09085032250612131,0.024971091509964235,0.014742824756463591,169,137,181,217,157,cosine,20,instance-based,0.1,2,16
43,V1_left,FFC_left,0.06969480076382524,0.06338252855009024,0,0,0.03823807326601955,0.46096101820578533,1,0.9053261076195915,-0.0063934128429584,-0.09662920410461903,-0.09085032250612131,0.024971091509964235,0.014742824756463591,169,137,181,217,157,cosine,30,instance-based,0.1,2,16
44,V1_left,FFC_left,0.10265988237216901,0.046301328380660034,0,0,0.004395191543243492,0.44822451344541936,1,0.13886411465616932,-0.0063934128429584,-0.09662920410461903,-0.09085032250612131,0.024971091509964235,0.014742824756463591,169,137,181,217,157,cosine,50,instance-based,0.1,2,16
45,V1_left,V3_left,0.1860920961196117,0.11384262856106138,0,0,-0.1339974573101505,0.36792782974447474,1,,-0.021618233522601095,-0.07294890077102024,0.00822884256393595,0.14853441467910625,0.07397843105700651,169,137,181,217,157,cosine,5,instance-based,0.1,2,32
46,V1_left,V1_right,0.14849417565167294,0.12354901859947053,0,0,-0.1968614306739868,0.3545428112433201,1,,-0.021618233522601095,-0.07294890077102024,0.00822884256393595,0.14853441467910625,0.07397843105700651,169,137,181,217,157,cosine,10,instance-based,0.1,2,32
47,V1_left,IT_right,0.07094428771358241,0.08468356125978468,0,0,-0.026456090071290284,0.42989555388479256,1,0.5465058553219726,-0.021618233522601095,-0.07294890077102024,0.00822884256393595,0.14853441467910625,0.07397843105700651,169,137,181,217,157,cosine,20,instance-based,0.1,2,32
48,V1_left,V3_right,0.13488527627262356,0.0837844318005896,0,0,0.06008424000409121,0.47306120649261085,1,0.5212599798931392,-0.021618233522601095,-0.07294890077102024,0.00822884256393595,0.14853441467910625,0.07397843105700651,169,137,181,217,157,cosine,30,instance-based,0.1,2,32
49,V1_left,V3_right,0.13081266979464107,0.058543008818752386,0,0,0.01011640412861044,0.4508126192390709,1,0.03078202894229176,-0.021618233522601095,-0.07294890077102024,0.00822884256393595,0.14853441467910625,0.07397843105700651,169,137,181,217,157,cosine,50,instance-based,0.1,2,32
50,V1_left,VMV_right,0.6336823031429029,0.15676168261064408,0,0,0.47099026717013653,0.6578094419756597,1,,,,,,,169,137,181,217,157,cosine,5,instance-based,1.0,1,2
51,V1_left,V3_left,0.45703470769549376,0.09768063728055208,0,0,0.2872509513615724,0.5709573597116104,1,,,,,,,169,137,181,217,157,cosine,10,instance-based,1.0,1,2
52,V1_left,V1_left,0.5809919652612487,0.055956199448560166,1,0,0.4724958408798792,0.6810889975377643,1,,,,,,,169,137,181,217,157,cosine,20,instance-based,1.0,1,2
53,V1_left,V1_left,0.6364577859523044,0.03362986670557656,1,13,0.5158580070098625,0.7048356824698926,1,,,,,,,169,137,181,217,157,cosine,30,instance-based,1.0,1,2
54,V1_left,V1_left,0.5970359075246282,0.031429841769414595,1,16,0.48865145312746316,0.6915372523478941,1,,,,,,,169,137,181,217,157,cosine,50,instance-based,1.0,1,2
55,V1_left,V3_right,0.8819563244744549,0.04878010307828234,0,0,0.8269042140650777,0.8883795855278633,1,,0.023328033251258408,-0.006174904129666411,0.08920169072438847,0.2301439253843092,0.06802321023581825,169,137,181,217,157,cosine,5,instance-based,1.0,1,4
56,V1_left,V1_left,0.7512199848654374,0.08293207854074894,1,0,0.6876506821828857,0.7921551504043377,1,,0.023328033251258408,-0.006174904129666411,0.08920169072438847,0.2301439253843092,0.06802321023581825,169,137,181,217,157,cosine,10,instance-based,1.0,1,4
57,V1_left,V2_left,0.7196188213727054,0.054549814398379484,0,10,0.6520532762332544,0.7805324202826036,1,,0.023328033251258408,-0.006174904129666411,0.08920169072438847,0.2301439253843092,0.06802321023581825,169,137,181,217,157,cosine,20,instance-based,1.0,1,4
58,V1_left,V1_left,0.7030293469748398,0.037818671017744276,1,16,0.6164008725307426,0.7562203160686805,1,,0.023328033251258408,-0.006174904129666411,0.08920169072438847,0.2301439253843092,0.06802321023581825,169,137,181,217,157,cosine,30,instance-based,1.0,1,4
59,V1_left,V1_left,0.7295642467332045,0.02890415062182422,1,17,0.6572243240161788,0.7833869238443572,1,,0.023328033251258408,-0.006174904129666411,0.08920169072438847,0.2301439253843092,0.06802321023581825,169,137,181,217,157,cosine,50,instance-based,1.0,1,4
60,V1_left,V4_left,0.9568533675894537,0.009243602413009647,0,0,0.9390974299950344,0.961088426239508,1,,0.12736132173780204,0.10095919747353455,0.14500295480205638,0.24472530525989236,-0.013230339991468592,169,137,181,217,157,cosine,5,instance-based,1.0,1,8
61,V1_left,V1_left,0.7965825129792863,0.07214073027870208,1,0,0.7425871475284573,0.8335554771491431,1,,0.12736132173780204,0.10095919747353455,0.14500295480205638,0.24472530525989236,-0.013230339991468592,169,137,181,217,157,cosine,10,instance-based,1.0,1,8
62,V1_left,V1_left,0.8848747288078288,0.02096289235638144,1,17,0.8520242642704003,0.9058599150471055,1,,0.12736132173780204,0.10095919747353455,0.14500295480205638,0.24472530525989236,-0.013230339991468592,169,137,181,217,157,cosine,20,instance-based,1.0,1,8
63,V1_left,V1_left,0.8429500656103345,0.026580832272557968,1,18,0.8010493635857451,0.8724472294963211,1,,0.12736132173780204,0.10095919747353455,0.14500295480205638,0.24472530525989236,-0.013230339991468592,169,137,181,217,157,cosine,30,instance-based,1.0,1,8
64,V1_left,V1_left,0.8620983735422838,0.017078332159702656,1,19,0.8247174290331519,0.8884488700130276,1,,0.12736132173780204,0.10095919747353455,0.14500295480205638,0.24472530525989236,-0.013230339991468592,169,137,181,217,157,cosine,50,instance-based,1.0,1,8
65,V1_left,V1_left,0.9803945496179419,0.0060245015909711945,1,0,0.9756084142160778,0.9843833993542989,1,,0.4214439105877528,0.32354764741144876,0.3048237101813709,0.46969449115505635,-0.01182915349747953,169,137,181,217,157,cosine,5,instance-based,1.0,1,16
66,V1_left,V1_left,0.9541181356682,0.01509107404867703,1,0,0.9424581373096212,0.963056882211586,1,,0.4214439105877528,0.32354764741144876,0.3048237101813709,0.46969449115505635,-0.01182915349747953,169,137,181,217,157,cosine,10,instance-based,1.0,1,16
67,V1_left,V1_left,0.9634633532310399,0.005553580801755434,1,19,0.9521529155416504,0.9694199784017958,1,,0.4214439105877528,0.32354764741144876,0.3048237101813709,0.46969449115505635,-0.01182915349747953,169,137,181,217,157,cosine,20,instance-based,1.0,1,16
68,V1_left,V1_left,0.948111155034379,0.006784443123504887,1,19,0.931663846709062,0.9563931075573977,1,,0.4214439105877528,0.32354764741144876,0.3048237101813709,0.46969449115505635,-0.01182915349747953,169,137,181,217,157,cosine,30,instance-based,1.0,1,16
69,V1_left,V1_left,0.9480569545013613,0.005332784957427062,1,19,0.9319239911644345,0.9565617115525628,1,,0.4214439105877528,0.32354764741144876,0.3048237101813709,0.46969449115505635,-0.01182915349747953,169,137,181,217,157,cosine,50,instance-based,1.0,1,16
70,V1_left,V1_left,0.9768314489174519,0.008922855869218893,1,0,0.9662593198973761,0.9784320517865911,1,,0.6850473857407204,0.5160019101487153,0.6963348274701865,0.7071133185918397,0.25313604034918535,169,137,181,217,157,cosine,5,instance-based,1.0,1,32
71,V1_left,V1_left,0.9823570796897342,0.003269658852388615,1,0,0.9777087947389949,0.9857476110766872,1,,0.6850473857407204,0.5160019101487153,0.6963348274701865,0.7071133185918397,0.25313604034918535,169,137,181,217,157,cosine,10,instance-based,1.0,1,32
72,V1_left,V1_left,0.9750883022050444,0.0044312221760230254,1,19,0.9672198089233474,0.9790823349534058,1,,0.6850473857407204,0.5160019101487153,0.6963348274701865,0.7071133185918397,0.25313604034918535,169,137,181,217,157,cosine,20,instance-based,1.0,1,32
73,V1_left,V1_left,0.9768337394311163,0.0026294006245402867,1,19,0.9687117648042586,0.9800289208860512,1,,0.6850473857407204,0.5160019101487153,0.6963348274701865,0.7071133185918397,0.25313604034918535,169,137,181,217,157,cosine,30,instance-based,1.0,1,32
74,V1_left,V1_left,0.9778325212895036,0.002065122451198508,1,19,0.9697502307595004,0.9806920726849089,1,,0.6850473857407204,0.5160019101487153,0.6963348274701865,0.7071133185918397,0.25313604034918535,169,137,181,217,157,cosine,50,instance-based,1.0,1,32
75,V1_left,MT+MST_left,0.721654787797893,0.06963915839317382,0,0,0.5989229916788437,0.738905165448712,1,,,,,,,169,137,181,217,157,cosine,5,instance-based,1.0,2,2
76,V1_left,V1_left,0.36152289005703186,0.0915248610321856,1,0,0.20246715256278447,0.5257945751137563,1,,,,,,,169,137,181,217,157,cosine,10,instance-based,1.0,2,2
77,V1_left,V1_left,0.44731191921908003,0.08154926624152795,1,0,0.2889742684652998,0.581372927807619,1,,,,,,,169,137,181,217,157,cosine,20,instance-based,1.0,2,2
78,V1_left,V1_left,0.5791414645278429,0.04856891271676872,1,18,0.45420097332070186,0.6707139334912995,1,,,,,,,169,137,181,217,157,cosine,30,instance-based,1.0,2,2
79,V1_left,V1_left,0.5695430165388092,0.03762538347257589,1,19,0.4472793979533336,0.6669056927940903,1,,,,,,,169,137,181,217,157,cosine,50,instance-based,1.0,2,2
80,V1_left,V1_left,0.762267048946711,0.10346925886817179,1,0,0.7466973317010176,0.8371267392154594,1,,0.10711008224476148,0.06908632605912939,-0.009003622812250579,0.12382809608593584,-0.00278540092672934,169,137,181,217,157,cosine,5,instance-based,1.0,2,4
81,V1_left,V1_left,0.7390890341888019,0.07948989279703361,1,0,0.6613782246584486,0.7847496915448022,1,,0.10711008224476148,0.06908632605912939,-0.009003622812250579,0.12382809608593584,-0.00278540092672934,169,137,181,217,157,cosine,10,instance-based,1.0,2,4
82,V1_left,V1_left,0.6124142007953749,0.07000533519321829,1,14,0.5049990050537824,0.6905975757212703,1,,0.10711008224476148,0.06908632605912939,-0.009003622812250579,0.12382809608593584,-0.00278540092672934,169,137,181,217,157,cosine,20,instance-based,1.0,2,4
83,V1_left,V1_left,0.7643633035425886,0.02927607210581873,1,17,0.7091973810598368,0.816084938511954,1,,0.10711008224476148,0.06908632605912939,-0.009003622812250579,0.12382809608593584,-0.00278540092672934,169,137,181,217,157,cosine,30,instance-based,1.0,2,4
84,V1_left,V1_left,0.7157563311389266,0.025857788829271085,1,18,0.638474037375539,0.7724832599487292,1,,0.10711008224476148,0.06908632605912939,-0.009003622812250579,0.12382809608593584,-0.00278540092672934,169,137,181,217,157,cosine,50,instance-based,1.0,2,4
85,V1_left,V4_right,0.7831833815947399,0.08182030462158155,0,0,0.7048065694188606,0.7892164683604879,1,,0.2635122607408363,0.015056995043400564,0.10054309882606534,0.23072697753880747,-0.05721557796054923,169,137,181,217,157,cosine,5,instance-based,1.0,2,8
86,V1_left,V1_left,0.8548199505303434,0.03846655676370986,1,0,0.820214493334924,0.886291736326911,1,,0.2635122607408363,0.015056995043400564,0.10054309882606534,0.23072697753880747,-0.05721557796054923,169,137,181,217,157,cosine,10,instance-based,1.0,2,8
87,V1_left,V1_left,0.8462002134578244,0.023989200621473524,1,13,0.8093231491448771,0.8793975074819111,1,,0.2635122607408363,0.015056995043400564,0.10054309882606534,0.23072697753880747,-0.05721557796054923,169,137,181,217,157,cosine,20,instance-based,1.0,2,8
88,V1_left,V1_left,0.8740697561799607,0.018585580708945948,1,17,0.8476437480089016,0.903333145541482,1,,0.2635122607408363,0.015056995043400564,0.10054309882606534,0.23072697753880747,-0.05721557796054923,169,137,181,217,157,cosine,30,instance-based,1.0,2,8
89,V1_left,V1_left,0.8631510637483063,0.01630939406450602,1,19,0.8318303941046075,0.8936796583947998,1,,0.2635122607408363,0.015056995043400564,0.10054309882606534,0.23072697753880747,-0.05721557796054923,169,137,181,217,157,cosine,50,instance-based,1.0,2,8
90,V1_left,V4_left,0.9662007094399443,0.010582107398748057,0,0,0.9548873300612457,0.971157193287424,1,,0.37442309676428726,0.2812922997160235,0.40130716147367873,0.3737162791395763,-0.02896542181591844,169,137,181,217,157,cosine,5,instance-based,1.0,2,16
91,V1_left,V1_left,0.9232183419528448,0.030027834019102608,1,0,0.901845824169038,0.9366039823958197,1,,0.37442309676428726,0.2812922997160235,0.40130716147367873,0.3737162791395763,-0.02896542181591844,169,137,181,217,157,cosine,10,instance-based,1.0,2,16
92,V1_left,V1_left,0.9376352282640682,0.013999530086966833,1,17,0.9221727109478595,0.950321770451139,1,,0.37442309676428726,0.2812922997160235,0.40130716147367873,0.3737162791395763,-0.02896542181591844,169,137,181,217,157,cosine,20,instance-based,1.0,2,16
93,V1_left,V1_left,0.9511596630348101,0.005350352246720114,1,19,0.9353517135537438,0.9587756937600829,1,,0.37442309676428726,0.2812922997160235,0.40130716147367873,0.3737162791395763,-0.02896542181591844,169,137,181,217,157,cosine,30,instance-based,1.0,2,16
94,V1_left,V1_left,0.9425614749396474,0.006167759340199709,1,19,0.9249255879345142,0.952138103409362,1,,0.37442309676428726,0.2812922997160235,0.40130716147367873,0.3737162791395763,-0.02896542181591844,169,137,181,217,157,cosine,50,instance-based,1.0,2,16
95,V1_left,V1_left,0.989006534179996,0.00686664802728461,1,0,0.9847041529525185,0.9902206823722569,1,,0.7039051979943265,0.5316243997036806,0.6404378144013328,0.7076312479089842,0.30376698181107736,169,137,181,217,157,cosine,5,instance-based,1.0,2,32
96,V1_left,V1_left,0.9766901062312938,0.004769248129383811,1,0,0.9676847934171036,0.9793568780374065,1,,0.7039051979943265,0.5316243997036806,0.6404378144013328,0.7076312479089842,0.30376698181107736,169,137,181,217,157,cosine,10,instance-based,1.0,2,32
97,V1_left,V1_left,0.9760404850307663,0.004436585770588384,1,19,0.9683883738994293,0.9798197763713594,1,,0.7039051979943265,0.5316243997036806,0.6404378144013328,0.7076312479089842,0.30376698181107736,169,137,181,217,157,cosine,20,instance-based,1.0,2,32
98,V1_left,V1_left,0.9783698422632652,0.0029841248735309744,1,19,0.9710403287378739,0.9815079020008579,1,,0.7039051979943265,0.5316243997036806,0.6404378144013328,0.7076312479089842,0.30376698181107736,169,137,181,217,157,cosine,30,instance-based,1.0,2,32
99,V1_left,V1_left,0.9759873784046117,0.0022730157516491277,1,19,0.9670562504038517,0.9789713160441038,1,,0.7039051979943265,0.5316243997036806,0.6404378144013328,0.7076312479089842,0.30376698181107736,169,137,181,217,157,cosine,50,instance-based,1.0,2,32
100,V1_left,V1_left,0.8844172405506345,0.03931500083190458,1,0,0.8623063181440899,0.912247925401481,1,,,,,,,169,137,181,217,157,cosine,5,instance-based,10.0,1,2
101,V1_left,VMV_left,0.6609902021354164,0.07195896489625313,0,0,0.6028050169910041,0.7503102886069577,1,,,,,,,169,137,181,217,157,cosine,10,instance-based,10.0,1,2
102,V1_left,V1_left,0.6518142508676363,0.05083964736429584,1,11,0.5546069426651324,0.7184349573371198,1,,,,,,,169,137,181,217,157,cosine,20,instance-based,10.0,1,2
103,V1_left,V3_left,0.6761825540593003,0.041697920586980054,0,12,0.603515920100607,0.7539879374207554,1,,,,,,,169,137,181,217,157,cosine,30,instance-based,10.0,1,2
104,V1_left,V1_left,0.6918943315489905,0.03176953785988133,1,17,0.6185824435340125,0.7626747917202938,1,,,,,,,169,137,181,217,157,cosine,50,instance-based,10.0,1,2
105,V1_left,PHA_right,0.7992150464683887,0.07762448175410276,0,0,0.7167241660424621,0.8056589448862512,1,,0.06575358456153715,0.07778135100202895,0.08855715263866676,0.21305809066396786,-0.05689345616175388,169,137,181,217,157,cosine,5,instance-based,10.0,1,4
106,V1_left,V1_left,0.851599963688742,0.03549765197311549,1,0,0.8030397858990923,0.87496158460525,1,,0.06575358456153715,0.07778135100202895,0.08855715263866676,0.21305809066396786,-0.05689345616175388,169,137,181,217,157,cosine,10,instance-based,10.0,1,4
107,V1_left,V1_left,0.864794327290234,0.0286636539860553,1,17,0.8191117103454942,0.8834902669288454,1,,0.06575358456153715,0.07778135100202895,0.08855715263866676,0.21305809066396786,-0.05689345616175388,169,137,181,217,157,cosine,20,instance-based,10.0,1,4
108,V1_left,V1_left,0.8670630248131044,0.016185734921958263,1,18,0.8246538041161334,0.8877513502822779,1,,0.06575358456153715,0.07778135100202895,0.08855715263866676,0.21305809066396786,-0.05689345616175388,169,137,181,217,157,cosine,30,instance-based,10.0,1,4
