,GT,winner,point_est,std,recovered,n_sig_better,nc_low,nc_high,above_nc,dif_from_nc_sig,sub-01_data_rdm_oe_rel,sub-02_data_rdm_oe_rel,sub-03_data_rdm_oe_rel,sub-04_data_rdm_oe_rel,sub-05_data_rdm_oe_rel,sub-01_GT_roi_size,sub-02_GT_roi_size,sub-03_GT_roi_size,sub-04_GT_roi_size,sub-05_GT_roi_size,pattern_subset,pattern_subset_type,prec_type,snr_rel,perm_num,n_runs
15,V1_left_mean,V1_left_mean,0.5132020270808763,0.19280677012943007,1,0,0.32668235724627037,0.5456906604618286,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,5,random,instance-based,0.5,2,8
16,V1_left_mean,V1_left_mean,0.4339413315523706,0.06719381957516574,1,0,0.03327318049965464,0.4466163317088561,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,10,serial,instance-based,0.5,2,8
17,V1_left_mean,V1_left_mean,0.49588979229934216,0.06783484322056288,1,0,0.14880644617563013,0.5024795948676528,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,10,random,instance-based,0.5,2,8
18,V1_left_mean,V1_left_mean,0.48247928103913584,0.03409160713251072,1,19,0.09064799259483197,0.485492231939013,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,25,serial,instance-based,0.5,2,8
19,V1_left_mean,V1_left_mean,0.5186944525910211,0.03492827495744516,1,19,0.1683461413948307,0.5218584274526716,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,25,random,instance-based,0.5,2,8
20,V1_left_mean,V1_left_mean,0.5639816952140799,0.02273917918378296,1,19,0.25271292959530417,0.5652789865365914,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,50,serial,instance-based,0.5,2,8
21,V1_left_mean,V1_left_mean,0.4934094758190098,0.10905868552512961,1,0,0.28864249904967015,0.5043153200394634,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,5,serial,instance-based,0.5,2,16
22,V1_left_mean,V1_left_mean,0.7201505683284717,0.256935904137096,1,0,0.5108923924393927,0.726459599525911,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,5,random,instance-based,0.5,2,16
23,V1_left_mean,V1_left_mean,0.43444659059867013,0.06009825473740189,1,0,0.027312462125317585,0.4426584369575642,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,10,serial,instance-based,0.5,2,16
24,V1_left_mean,V1_left_mean,0.7000503615183377,0.06141268718187854,1,1,0.5222427765728085,0.7048723486823381,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,10,random,instance-based,0.5,2,16
25,V1_left_mean,V1_left_mean,0.5898333521442394,0.03287427889929927,1,19,0.3083573428970921,0.5933185279394831,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,25,serial,instance-based,0.5,2,16
26,V1_left_mean,V1_left_mean,0.653629008291452,0.04642105237098479,1,19,0.4282321227482444,0.6568959236716917,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,25,random,instance-based,0.5,2,16
27,V1_left_mean,V1_left_mean,0.6784976256815072,0.02624476408687689,1,19,0.4728875203743698,0.6817353779890061,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,50,serial,instance-based,0.5,2,16
28,V1_left_mean,V1_left_mean,0.5571993327401965,0.2312250966783656,1,0,0.38390582686959046,0.5967246529353398,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,5,serial,instance-based,0.5,2,32
29,V1_left_mean,V1_left_mean,0.7212328619007025,0.18760992693327658,1,0,0.581937757551711,0.7319551808264622,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,5,random,instance-based,0.5,2,32
30,V1_left_mean,V1_left_mean,0.5807951935962745,0.06861336354671028,1,7,0.3095179721206825,0.5874401354071996,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,10,serial,instance-based,0.5,2,32
31,V1_left_mean,V1_left_mean,0.7416797594067727,0.07307487982686237,1,0,0.5903506213148861,0.7476012586146686,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,10,random,instance-based,0.5,2,32
32,V1_left_mean,V1_left_mean,0.7173780956257122,0.03821812924110957,1,19,0.5426006858312895,0.7216030774340482,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,25,serial,instance-based,0.5,2,32
33,V1_left_mean,V1_left_mean,0.7913827133147232,0.05297768001681885,1,17,0.6678979835730163,0.7946554394904443,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,25,random,instance-based,0.5,2,32
34,V1_left_mean,V1_left_mean,0.7901889575531525,0.025821633050501214,1,19,0.6679328165919624,0.7945248516261649,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,50,serial,instance-based,0.5,2,32
35,V1_right_mean,V1_right_mean,0.49061233823323835,0.12708505956166433,1,0,0.27740014874900504,0.5052421464706718,1,,,,,,,181,166,186,203,190,5,serial,instance-based,0.5,2,2
36,V1_right_mean,V1_right_mean,0.33195368093615313,0.1580407760909281,1,0,-0.14043017408035532,0.35589030790348514,1,,,,,,,181,166,186,203,190,5,random,instance-based,0.5,2,2
37,V1_right_mean,V1_right_mean,0.4640335245465136,0.0813068104804397,1,0,0.0732425942422345,0.47243157946754627,1,,,,,,,181,166,186,203,190,10,serial,instance-based,0.5,2,2
38,V1_right_mean,V1_right_mean,0.4084669460505836,0.07513858507246439,1,0,-0.04921398607502086,0.41655655913589007,1,,,,,,,181,166,186,203,190,10,random,instance-based,0.5,2,2
39,V1_right_mean,V1_right_mean,0.433536071238021,0.03282235742133822,1,19,-0.01595350986030454,0.4375410918110912,1,,,,,,,181,166,186,203,190,25,serial,instance-based,0.5,2,2
40,V1_right_mean,V1_right_mean,0.5117106887046055,0.03525996316710022,1,19,0.14759034078519698,0.5142117798442444,1,,,,,,,181,166,186,203,190,25,random,instance-based,0.5,2,2
41,V1_right_mean,V1_right_mean,0.48138645142012426,0.024835788921182402,1,19,0.08628764153251942,0.4857545698752491,1,,,,,,,181,166,186,203,190,50,serial,instance-based,0.5,2,2
42,V1_right_mean,V1_right_mean,0.5150970048820768,0.09753007343532015,1,0,0.35251622565560997,0.5625556536673704,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,5,serial,instance-based,0.5,2,4
43,V1_right_mean,V1_right_mean,0.3790749725580133,0.21911027431943694,1,0,0.015756553994748585,0.42804516829380357,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,5,random,instance-based,0.5,2,4
44,V1_right_mean,V1_right_mean,0.3928234911140322,0.07978319239907156,1,0,-0.08453208171335472,0.3996936491755966,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,10,serial,instance-based,0.5,2,4
45,V1_right_mean,V1_right_mean,0.4509017591026353,0.06669635766860879,1,0,0.05237344683753506,0.45789919487325803,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,10,random,instance-based,0.5,2,4
46,V1_right_mean,V1_right_mean,0.45787265789108766,0.03093752194171574,1,19,0.03645078754201184,0.46006845868596175,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,25,serial,instance-based,0.5,2,4
47,V1_right_mean,V1_right_mean,0.4899546451287592,0.034730456160170016,1,19,0.10148766587629457,0.49260661068213696,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,25,random,instance-based,0.5,2,4
48,V1_right_mean,V1_right_mean,0.4856042161279045,0.02426860410688355,1,19,0.08737636164924874,0.48671967462693155,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,50,serial,instance-based,0.5,2,4
49,V1_right_mean,V1_right_mean,0.40249598219695154,0.1870328678741967,1,0,-0.021029206516013813,0.4146615743080278,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,5,serial,instance-based,0.5,2,8
50,V1_right_mean,V1_right_mean,0.49504287358700355,0.18456735495503093,1,0,0.15155388422337515,0.5034942557816093,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,5,random,instance-based,0.5,2,8
51,V1_right_mean,V1_right_mean,0.4212614429424666,0.083015256991282,1,0,-0.0165924752897614,0.4295165861157067,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,10,serial,instance-based,0.5,2,8
52,V1_right_mean,V1_right_mean,0.5120475706051335,0.07292793708837332,1,0,0.17930213336299994,0.5194890063717951,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,10,random,instance-based,0.5,2,8
53,V1_right_mean,V1_right_mean,0.4733972155684808,0.036202101305588694,1,19,0.06647279296811774,0.4744524454876039,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,25,serial,instance-based,0.5,2,8
54,V1_right_mean,V1_right_mean,0.4543228963696884,0.03492184486788457,1,19,0.028468991272011326,0.4555921085210673,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,25,random,instance-based,0.5,2,8
55,V1_right_mean,V1_right_mean,0.486687600393534,0.02975721978504252,1,19,0.09046233724789501,0.48793739369988964,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,50,serial,instance-based,0.5,2,8
56,V1_right_mean,V1_right_mean,0.4459549762054706,0.15258601822140974,1,0,0.0885926689387856,0.4527070332746314,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,5,serial,instance-based,0.5,2,16
57,V1_right_mean,V1_right_mean,0.7347293153506347,0.1528789701773422,1,0,0.5980912261447022,0.7395275491128748,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,5,random,instance-based,0.5,2,16
58,V1_right_mean,V1_right_mean,0.5375375542316267,0.05380930983411382,1,0,0.2611941719660672,0.5437492924778754,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,10,serial,instance-based,0.5,2,16
59,V1_right_mean,V1_right_mean,0.4596095743950622,0.06117025059521005,1,0,0.08438854630434799,0.46689173009186274,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,10,random,instance-based,0.5,2,16
60,V1_right_mean,V1_right_mean,0.5213857908043473,0.03640218133533161,1,19,0.18021181830514593,0.524543521853044,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,25,serial,instance-based,0.5,2,16
61,V1_right_mean,V1_right_mean,0.6310957991133034,0.04654313717944167,1,19,0.3821289909538825,0.632124803466872,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,25,random,instance-based,0.5,2,16
62,V1_right_mean,V1_right_mean,0.5880596793474829,0.026395462657634122,1,19,0.30302619013000776,0.5903346923071718,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,50,serial,instance-based,0.5,2,16
63,V1_right_mean,V1_right_mean,0.7480350628369511,0.2911084803028715,1,0,0.6153064293727529,0.773561064855578,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,5,serial,instance-based,0.5,2,32
64,V1_right_mean,V1_right_mean,0.5671168232837661,0.17352906288222145,1,0,0.35865287506291926,0.5736694998878866,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,5,random,instance-based,0.5,2,32
65,V1_right_mean,V1_right_mean,0.7387668565805433,0.08207850595117042,1,0,0.5950300130552166,0.7431341653662734,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,10,serial,instance-based,0.5,2,32
66,V1_right_mean,V1_right_mean,0.5916760640945842,0.0778450351581441,1,0,0.32242250178575316,0.5967443060548698,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,10,random,instance-based,0.5,2,32
67,V1_right_mean,V1_right_mean,0.6935457237120105,0.04749423200282419,1,19,0.497741111436204,0.6965593025571029,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,25,serial,instance-based,0.5,2,32
68,V1_right_mean,V1_right_mean,0.7292785860124178,0.06667625380936254,1,19,0.5574239516508687,0.7314682328365308,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,25,random,instance-based,0.5,2,32
69,V1_right_mean,V1_right_mean,0.7238633927472378,0.029982997370494237,1,19,0.5502916335561543,0.7263687266889337,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,50,serial,instance-based,0.5,2,32
70,V2_left_mean,V2_left_mean,0.34566632666295916,0.08459753134202182,1,0,-0.008764971271715672,0.36676304626411077,1,,,,,,,147,165,169,242,149,5,serial,instance-based,0.5,2,2
71,V2_left_mean,V2_left_mean,0.5905948786025678,0.1072298239259338,1,0,0.38916289081635747,0.5951851808876191,1,,,,,,,147,165,169,242,149,5,random,instance-based,0.5,2,2
72,V2_left_mean,V2_left_mean,0.4677234096161451,0.07700409442657996,1,0,0.08237833061977555,0.4740352988594598,1,,,,,,,147,165,169,242,149,10,serial,instance-based,0.5,2,2
73,V2_left_mean,V2_left_mean,0.5316375736281961,0.11139501731616566,1,0,0.2024699657373962,0.5401765098923956,1,,,,,,,147,165,169,242,149,10,random,instance-based,0.5,2,2
74,V2_left_mean,V2_left_mean,0.46255059180018404,0.028953931368915123,1,19,0.04311472313662894,0.4646375883725168,1,,,,,,,147,165,169,242,149,25,serial,instance-based,0.5,2,2
75,V2_left_mean,V2_left_mean,0.4806120495865111,0.0340682846413383,1,19,0.08939256421671124,0.48516421840963253,1,,,,,,,147,165,169,242,149,25,random,instance-based,0.5,2,2
76,V2_left_mean,V2_left_mean,0.46125316318093906,0.01938921872311468,1,19,0.0402024459603763,0.4646009464016175,1,,,,,,,147,165,169,242,149,50,serial,instance-based,0.5,2,2
77,V2_left_mean,V2_left_mean,0.41167905928685494,0.04723300967643141,1,0,0.16602534529774937,0.44036043652888285,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,5,serial,instance-based,0.5,2,4
78,V2_left_mean,V3_left_mean,0.28029290104046445,0.12395085583109801,0,0,-0.1661509633565839,0.30970552659042844,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,5,random,instance-based,0.5,2,4
79,V2_left_mean,V2_left_mean,0.45648712333894126,0.060578694630850284,1,0,0.08004717518659775,0.46311505702693595,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,10,serial,instance-based,0.5,2,4
80,V2_left_mean,V2_left_mean,0.5538588923537361,0.07664682314557798,1,0,0.24661816425695307,0.5574146620160002,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,10,random,instance-based,0.5,2,4
81,V2_left_mean,V2_left_mean,0.4736082838817497,0.03302675362142113,1,19,0.06583752498976769,0.4755185076870605,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,25,serial,instance-based,0.5,2,4
82,V2_left_mean,V2_left_mean,0.5020612225914322,0.037089979429408636,1,19,0.12964982073211376,0.5052100990087223,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,25,random,instance-based,0.5,2,4
83,V2_left_mean,V2_left_mean,0.5080136760368984,0.023176880833860814,1,19,0.13767311773845514,0.5102476888969788,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,50,serial,instance-based,0.5,2,4
84,V2_left_mean,V2_left_mean,0.09654139174692854,0.12997273782370128,1,0,-0.48031297185836347,0.20302402020906474,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,5,serial,instance-based,0.5,2,8
85,V2_left_mean,V2_left_mean,0.5988091775747412,0.0961700942107442,1,0,0.4823250724369954,0.6498896039687174,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,5,random,instance-based,0.5,2,8
86,V2_left_mean,V2_left_mean,0.4189045657697566,0.05913732008159475,1,0,-0.012222871060710504,0.42711019100861075,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,10,serial,instance-based,0.5,2,8
87,V2_left_mean,V2_left_mean,0.4991052076181819,0.06579833473223262,1,0,0.14898900905555304,0.5061783603913348,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,10,random,instance-based,0.5,2,8
88,V2_left_mean,V2_left_mean,0.45053177330817845,0.03537597315530492,1,19,0.01603577895353153,0.4528212551326624,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,25,serial,instance-based,0.5,2,8
89,V2_left_mean,V2_left_mean,0.5921680184979435,0.04822696998117567,1,19,0.30777505060851806,0.5950537406033993,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,25,random,instance-based,0.5,2,8
90,V2_left_mean,V2_left_mean,0.5524086455656282,0.033252588382996225,1,19,0.2264712648913171,0.553665773741685,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,50,serial,instance-based,0.5,2,8
91,V2_left_mean,V2_left_mean,0.4962129497402035,0.09622755001136724,1,0,0.250039560390505,0.5033346572174887,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,5,serial,instance-based,0.5,2,16
92,V2_left_mean,V2_left_mean,0.6886845317012166,0.13313072039939877,1,0,0.5319059027383821,0.6923371504851377,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,5,random,instance-based,0.5,2,16
93,V2_left_mean,V2_left_mean,0.5117507039098842,0.08502159964165544,1,1,0.17794722278984734,0.5181812359868038,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,10,serial,instance-based,0.5,2,16
94,V2_left_mean,V2_left_mean,0.6057781429222184,0.07282532673887862,1,0,0.36797634460495227,0.6180708560764036,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,10,random,instance-based,0.5,2,16
95,V2_left_mean,V2_left_mean,0.5239479846535603,0.031141667891466503,1,19,0.1800259937725875,0.5287202152158618,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,25,serial,instance-based,0.5,2,16
96,V2_left_mean,V2_left_mean,0.64163805042455,0.043127541248411956,1,19,0.4027512044739637,0.6438989227216241,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,25,random,instance-based,0.5,2,16
97,V2_left_mean,V2_left_mean,0.6365142111565851,0.032041269155716694,1,19,0.3942146369919894,0.6397086027160783,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,50,serial,instance-based,0.5,2,16
98,V2_left_mean,V2_left_mean,0.516633713376842,0.2239707400689638,1,0,0.3448248144094729,0.5744422610864028,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,5,serial,instance-based,0.5,2,32
99,V2_left_mean,V2_left_mean,0.8227227674939002,0.16263452857808286,1,0,0.7577330459853159,0.8247848257974902,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,5,random,instance-based,0.5,2,32
100,V2_left_mean,V2_left_mean,0.5190530100336619,0.08581685406032058,1,0,0.19123794844637607,0.5280058652616327,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,10,serial,instance-based,0.5,2,32
101,V2_left_mean,V2_left_mean,0.670650182230481,0.07491908028768009,1,0,0.4709312315080449,0.6776644029900357,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,10,random,instance-based,0.5,2,32
102,V2_left_mean,V2_left_mean,0.6097182383161185,0.029521943527711945,1,19,0.3556672484276636,0.6162207256713407,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,25,serial,instance-based,0.5,2,32
103,V2_left_mean,V2_left_mean,0.7786340161508761,0.03793599397981891,1,19,0.6482751215120881,0.7822337974517803,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,25,random,instance-based,0.5,2,32
104,V2_left_mean,V2_left_mean,0.7472280503104618,0.02891974140366491,1,19,0.595037999085326,0.7508431406209206,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,50,serial,instance-based,0.5,2,32
105,V2_right_mean,V2_right_mean,0.35782820190049075,0.1559469408950573,1,0,-0.094382211667247,0.3814468399074855,1,,,,,,,162,158,172,190,173,5,serial,instance-based,0.5,2,2
106,V2_right_mean,V2_right_mean,0.31008166050209107,0.10101707552800476,1,0,-0.1717752493593694,0.324619671191089,1,,,,,,,162,158,172,190,173,5,random,instance-based,0.5,2,2
