,GT,winner,point_est,std,recovered,n_sig_better,nc_low,nc_high,above_nc,dif_from_nc_sig,sub-01_data_rdm_oe_rel,sub-02_data_rdm_oe_rel,sub-03_data_rdm_oe_rel,sub-04_data_rdm_oe_rel,sub-05_data_rdm_oe_rel,sub-01_GT_roi_size,sub-02_GT_roi_size,sub-03_GT_roi_size,sub-04_GT_roi_size,sub-05_GT_roi_size,comparison_method,pattern_subset,prec_type,snr_rel,perm_num,n_runs
0,V1_left,V3_left,0.12796173838684394,0.09204129749108356,0,0,-0.1998718599113139,0.3359484040928605,1,,,,,,,169,137,181,217,157,cosine,5,instance-based,0.1,1,2
1,V1_left,PHA_right,0.004598875400008486,0.09990911298033822,0,0,-0.22116403445038404,0.3460999313257469,1,0.01873568828361072,,,,,,169,137,181,217,157,cosine,10,instance-based,0.1,1,2
2,V1_left,PHA_right,-0.04716295512193318,0.06829649826137286,0,0,0.01063270982185782,0.44815914627467934,0,0.6757788096298492,,,,,,169,137,181,217,157,cosine,20,instance-based,0.1,1,2
3,V1_left,IT_left,-0.03797708037109226,0.06728431730294754,0,0,0.08970127293023451,0.4849106246887892,0,0.18992211681031024,,,,,,169,137,181,217,157,cosine,30,instance-based,0.1,1,2
4,V1_left,IT_left,-0.02484281129750296,0.049169940040628086,0,0,0.027628392741534582,0.45894940924436045,0,0.5490271123643491,,,,,,169,137,181,217,157,cosine,50,instance-based,0.1,1,2
5,V1_left,FFC_right,0.5411435286300583,0.10702731930475191,0,0,0.4213502988075084,0.5857318642695846,1,,0.0008117762551505622,-0.02639603032615579,-0.0772320817232552,-0.029615424049793074,0.017948812906834453,169,137,181,217,157,cosine,5,instance-based,0.1,1,4
6,V1_left,VVC_right,0.057562300178491,0.13240398908781364,0,0,-0.025923347911620664,0.4216177604525199,1,0.6933157440286442,0.0008117762551505622,-0.02639603032615579,-0.0772320817232552,-0.029615424049793074,0.017948812906834453,169,137,181,217,157,cosine,10,instance-based,0.1,1,4
7,V1_left,V1_left,0.07625630838265961,0.10194849796885672,1,0,-0.013899726944990639,0.4361777589541982,1,0.31289865028235164,0.0008117762551505622,-0.02639603032615579,-0.0772320817232552,-0.029615424049793074,0.017948812906834453,169,137,181,217,157,cosine,20,instance-based,0.1,1,4
8,V1_left,V1_left,0.14671280242346507,0.06786819631317306,1,0,0.012329791006111734,0.45080231733585163,1,0.02112467036223875,0.0008117762551505622,-0.02639603032615579,-0.0772320817232552,-0.029615424049793074,0.017948812906834453,169,137,181,217,157,cosine,30,instance-based,0.1,1,4
9,V1_left,V1_left,0.13901308478537588,0.05699164901778838,1,0,0.023677661682531492,0.456691792528439,1,0.00023504810887042815,0.0008117762551505622,-0.02639603032615579,-0.0772320817232552,-0.029615424049793074,0.017948812906834453,169,137,181,217,157,cosine,50,instance-based,0.1,1,4
10,V1_left,IT_left,0.1850929646802134,0.1595496632867909,0,0,-0.3005171880588795,0.3022345246733298,1,,-0.010277777233409727,-0.01761932498645473,-0.04551878678974068,-0.015313526317112308,0.01455924349401219,169,137,181,217,157,cosine,5,instance-based,0.1,1,8
11,V1_left,IT_left,0.10135536222453544,0.15222723252873838,0,0,0.0903415934546733,0.47446174326664936,1,0.6776462972761963,-0.010277777233409727,-0.01761932498645473,-0.04551878678974068,-0.015313526317112308,0.01455924349401219,169,137,181,217,157,cosine,10,instance-based,0.1,1,8
12,V1_left,FFC_right,0.06526763589696295,0.07198300867969432,0,0,-0.08735418762886168,0.40607063320050546,1,0.3345066867087205,-0.010277777233409727,-0.01761932498645473,-0.04551878678974068,-0.015313526317112308,0.01455924349401219,169,137,181,217,157,cosine,20,instance-based,0.1,1,8
13,V1_left,VMV_right,0.06437955159602966,0.06549591960683486,0,0,0.0063634588478351265,0.44855123460241436,1,0.5922156794426887,-0.010277777233409727,-0.01761932498645473,-0.04551878678974068,-0.015313526317112308,0.01455924349401219,169,137,181,217,157,cosine,30,instance-based,0.1,1,8
