,GT,winner,point_est,std,recovered,n_sig_better,nc_low,nc_high,above_nc,dif_from_nc_sig,sub-01_data_rdm_oe_rel,sub-02_data_rdm_oe_rel,sub-03_data_rdm_oe_rel,sub-04_data_rdm_oe_rel,sub-05_data_rdm_oe_rel,sub-01_GT_roi_size,sub-02_GT_roi_size,sub-03_GT_roi_size,sub-04_GT_roi_size,sub-05_GT_roi_size,comparison_method,pattern_subset,prec_type,snr_rel,perm_num,n_runs
44,V1_left,FFC_left,0.10240721402669918,0.045910528270692634,0,0,0.005173734595898009,0.44853404058037666,1,0.15058554470188557,-0.0063934128429584,-0.09662920410461903,-0.09085032250612131,0.024971091509964235,0.014742824756463591,169,137,181,217,157,cosine,50,instance-based,0.1,2,16
45,V1_left,MT+MST_left,0.16067301723430397,0.14466812761857836,0,0,-0.07662100115100207,0.3744654500835366,1,,-0.021618233522601095,-0.07294890077102024,0.00822884256393595,0.14853441467910625,0.07397843105700651,169,137,181,217,157,cosine,5,instance-based,0.1,2,32
46,V1_left,V4_right,0.1303207639061343,0.11656634439696487,0,0,-0.056490168938758356,0.4152194672238265,1,0.049065306798010244,-0.021618233522601095,-0.07294890077102024,0.00822884256393595,0.14853441467910625,0.07397843105700651,169,137,181,217,157,cosine,10,instance-based,0.1,2,32
47,V1_left,V3_left,0.09442532067704391,0.07570459350720574,0,0,-0.1730215058484735,0.37082997479862456,1,3.999542481181173e-05,-0.021618233522601095,-0.07294890077102024,0.00822884256393595,0.14853441467910625,0.07397843105700651,169,137,181,217,157,cosine,20,instance-based,0.1,2,32
48,V1_left,FFC_left,0.11306947611316064,0.06691007853283197,0,0,0.013672382966800904,0.4514844000603447,1,0.3374597734234943,-0.021618233522601095,-0.07294890077102024,0.00822884256393595,0.14853441467910625,0.07397843105700651,169,137,181,217,157,cosine,30,instance-based,0.1,2,32
49,V1_left,V3_right,0.13111080975987024,0.060300438576510136,0,0,0.008958178295134232,0.450296662600116,1,0.036899143482784114,-0.021618233522601095,-0.07294890077102024,0.00822884256393595,0.14853441467910625,0.07397843105700651,169,137,181,217,157,cosine,50,instance-based,0.1,2,32
50,V1_left,V2_left,0.8338404876948156,0.04298464996175256,0,0,0.7616436356408355,0.8463978220806649,1,,,,,,,169,137,181,217,157,cosine,5,instance-based,1.0,1,2
51,V1_left,VMV_left,0.4675243003498534,0.10013064854710765,0,0,0.3084922087191336,0.5881414291676906,1,,,,,,,169,137,181,217,157,cosine,10,instance-based,1.0,1,2
52,V1_left,V1_left,0.6715337952815125,0.03175110309795395,1,8,0.5804422693902673,0.7427497321018913,1,,,,,,,169,137,181,217,157,cosine,20,instance-based,1.0,1,2
53,V1_left,V1_left,0.6581552718359845,0.03483173700652324,1,11,0.5809330956089691,0.7439441400205326,1,,,,,,,169,137,181,217,157,cosine,30,instance-based,1.0,1,2
54,V1_left,V1_left,0.5990554770573359,0.030885679258448675,1,17,0.49134763822797856,0.6930787040680774,1,,,,,,,169,137,181,217,157,cosine,50,instance-based,1.0,1,2
55,V1_left,V2_left,0.734288367764677,0.10977745479963875,0,0,0.6694074426405372,0.7552208190196985,1,,0.023328033251258408,-0.006174904129666411,0.08920169072438847,0.2301439253843092,0.06802321023581825,169,137,181,217,157,cosine,5,instance-based,1.0,1,4
56,V1_left,V3_left,0.5782595010897352,0.1060184194613684,0,0,0.43975254495782845,0.6575059291757693,1,,0.023328033251258408,-0.006174904129666411,0.08920169072438847,0.2301439253843092,0.06802321023581825,169,137,181,217,157,cosine,10,instance-based,1.0,1,4
57,V1_left,V1_left,0.6957790037459451,0.06427395004246113,1,10,0.6256038638084972,0.765530945662152,1,,0.023328033251258408,-0.006174904129666411,0.08920169072438847,0.2301439253843092,0.06802321023581825,169,137,181,217,157,cosine,20,instance-based,1.0,1,4
58,V1_left,V1_left,0.6875558991856876,0.040327404480486106,1,18,0.6073847710680784,0.7469118953552097,1,,0.023328033251258408,-0.006174904129666411,0.08920169072438847,0.2301439253843092,0.06802321023581825,169,137,181,217,157,cosine,30,instance-based,1.0,1,4
59,V1_left,V1_left,0.7303702202967994,0.029797037247511732,1,17,0.6577673286777553,0.7838435193618897,1,,0.023328033251258408,-0.006174904129666411,0.08920169072438847,0.2301439253843092,0.06802321023581825,169,137,181,217,157,cosine,50,instance-based,1.0,1,4
60,V1_left,V1_left,0.890848597953782,0.05450280388109782,1,0,0.8466193393379822,0.898737988991913,1,,0.12736132173780204,0.10095919747353455,0.14500295480205638,0.24472530525989236,-0.013230339991468592,169,137,181,217,157,cosine,5,instance-based,1.0,1,8
61,V1_left,V1_left,0.8979028006092953,0.03060854634635855,1,0,0.8666462577014766,0.914501535155461,1,,0.12736132173780204,0.10095919747353455,0.14500295480205638,0.24472530525989236,-0.013230339991468592,169,137,181,217,157,cosine,10,instance-based,1.0,1,8
62,V1_left,V1_left,0.8908058591959446,0.02034444369533437,1,19,0.858776075556571,0.9098876783725849,1,,0.12736132173780204,0.10095919747353455,0.14500295480205638,0.24472530525989236,-0.013230339991468592,169,137,181,217,157,cosine,20,instance-based,1.0,1,8
63,V1_left,V1_left,0.8637941118615029,0.01947711482706588,1,17,0.8227306966445039,0.887180293240392,1,,0.12736132173780204,0.10095919747353455,0.14500295480205638,0.24472530525989236,-0.013230339991468592,169,137,181,217,157,cosine,30,instance-based,1.0,1,8
64,V1_left,V1_left,0.8608762401098408,0.018098943621568598,1,19,0.8233124907691917,0.887550969784302,1,,0.12736132173780204,0.10095919747353455,0.14500295480205638,0.24472530525989236,-0.013230339991468592,169,137,181,217,157,cosine,50,instance-based,1.0,1,8
65,V1_left,V1_left,0.9794060894275333,0.005471255469408619,1,0,0.9769599730621177,0.9852724505909417,1,,0.4214439105877528,0.32354764741144876,0.3048237101813709,0.46969449115505635,-0.01182915349747953,169,137,181,217,157,cosine,5,instance-based,1.0,1,16
66,V1_left,V1_left,0.9662844472434823,0.0066606922366870755,1,0,0.9578581792580494,0.97305039310799,1,,0.4214439105877528,0.32354764741144876,0.3048237101813709,0.46969449115505635,-0.01182915349747953,169,137,181,217,157,cosine,10,instance-based,1.0,1,16
67,V1_left,V1_left,0.9630035487497509,0.005880006010828302,1,18,0.952696460557015,0.9698005335217373,1,,0.4214439105877528,0.32354764741144876,0.3048237101813709,0.46969449115505635,-0.01182915349747953,169,137,181,217,157,cosine,20,instance-based,1.0,1,16
68,V1_left,V1_left,0.9465348170812321,0.007348794177900503,1,19,0.9290694378142073,0.9547904935718585,1,,0.4214439105877528,0.32354764741144876,0.3048237101813709,0.46969449115505635,-0.01182915349747953,169,137,181,217,157,cosine,30,instance-based,1.0,1,16
69,V1_left,V1_left,0.9484168292714329,0.004988752507419356,1,19,0.9324698145399442,0.9569121808597078,1,,0.4214439105877528,0.32354764741144876,0.3048237101813709,0.46969449115505635,-0.01182915349747953,169,137,181,217,157,cosine,50,instance-based,1.0,1,16
70,V1_left,V1_left,0.9889652670013862,0.00638043142835255,1,0,0.9837927089378923,0.9895954846230968,1,,0.6850473857407204,0.5160019101487153,0.6963348274701865,0.7071133185918397,0.25313604034918535,169,137,181,217,157,cosine,5,instance-based,1.0,1,32
71,V1_left,V1_left,0.9879720101593196,0.0024389464666341666,1,0,0.9844885768065531,0.9900839855749654,1,,0.6850473857407204,0.5160019101487153,0.6963348274701865,0.7071133185918397,0.25313604034918535,169,137,181,217,157,cosine,10,instance-based,1.0,1,32
72,V1_left,V1_left,0.9828302679188947,0.003056445867138223,1,19,0.9771463977994443,0.9854023821064913,1,,0.6850473857407204,0.5160019101487153,0.6963348274701865,0.7071133185918397,0.25313604034918535,169,137,181,217,157,cosine,20,instance-based,1.0,1,32
73,V1_left,V1_left,0.9803135333884511,0.0020806876765784017,1,19,0.9728647579523756,0.9826763703925484,1,,0.6850473857407204,0.5160019101487153,0.6963348274701865,0.7071133185918397,0.25313604034918535,169,137,181,217,157,cosine,30,instance-based,1.0,1,32
74,V1_left,V1_left,0.9777989300490574,0.0020605094642791957,1,19,0.9697132399266417,0.9806686007065365,1,,0.6850473857407204,0.5160019101487153,0.6963348274701865,0.7071133185918397,0.25313604034918535,169,137,181,217,157,cosine,50,instance-based,1.0,1,32
75,V1_left,PHA_right,0.19939223245975965,0.2507961665952206,0,0,0.1083739404979601,0.4760762649551204,1,,,,,,,169,137,181,217,157,cosine,5,instance-based,1.0,2,2
76,V1_left,V2_right,0.6468702121689893,0.069725020329676,0,0,0.5693696820119649,0.7318411669204523,1,,,,,,,169,137,181,217,157,cosine,10,instance-based,1.0,2,2
77,V1_left,V1_left,0.5334508816948346,0.06619197996006192,1,0,0.4062971571656593,0.6390134951106727,1,,,,,,,169,137,181,217,157,cosine,20,instance-based,1.0,2,2
78,V1_left,V1_left,0.5753739221810712,0.05042864315776343,1,17,0.4528174433884618,0.6701022248413085,1,,,,,,,169,137,181,217,157,cosine,30,instance-based,1.0,2,2
79,V1_left,V1_left,0.5687442774177061,0.03732407327875821,1,19,0.44657475043810846,0.6665635141426606,1,,,,,,,169,137,181,217,157,cosine,50,instance-based,1.0,2,2
80,V1_left,VVC_right,0.4934730558970985,0.09523721339479925,0,0,0.2943296554931958,0.5321729242534924,1,,0.10711008224476148,0.06908632605912939,-0.009003622812250579,0.12382809608593584,-0.00278540092672934,169,137,181,217,157,cosine,5,instance-based,1.0,2,4
81,V1_left,V1_left,0.7267786255323416,0.07663789421200543,1,0,0.644195591260238,0.7721790236533412,1,,0.10711008224476148,0.06908632605912939,-0.009003622812250579,0.12382809608593584,-0.00278540092672934,169,137,181,217,157,cosine,10,instance-based,1.0,2,4
82,V1_left,V1_left,0.744153933881093,0.042688810857396946,1,13,0.6888500646083228,0.8027316967074465,1,,0.10711008224476148,0.06908632605912939,-0.009003622812250579,0.12382809608593584,-0.00278540092672934,169,137,181,217,157,cosine,20,instance-based,1.0,2,4
83,V1_left,V1_left,0.6714390694599551,0.04246562921092546,1,16,0.5733652616940679,0.7322632582126043,1,,0.10711008224476148,0.06908632605912939,-0.009003622812250579,0.12382809608593584,-0.00278540092672934,169,137,181,217,157,cosine,30,instance-based,1.0,2,4
84,V1_left,V1_left,0.7165731328162853,0.02586523701382499,1,18,0.6391542813175419,0.7729313534242976,1,,0.10711008224476148,0.06908632605912939,-0.009003622812250579,0.12382809608593584,-0.00278540092672934,169,137,181,217,157,cosine,50,instance-based,1.0,2,4
85,V1_left,FFC_right,0.8399176659966469,0.08504541497124983,0,0,0.7997274207352341,0.8679568742658383,1,,0.2635122607408363,0.015056995043400564,0.10054309882606534,0.23072697753880747,-0.05721557796054923,169,137,181,217,157,cosine,5,instance-based,1.0,2,8
86,V1_left,V3_left,0.8991276408678599,0.03952283972333729,0,0,0.8707003838052255,0.9170162902070524,1,,0.2635122607408363,0.015056995043400564,0.10054309882606534,0.23072697753880747,-0.05721557796054923,169,137,181,217,157,cosine,10,instance-based,1.0,2,8
87,V1_left,V1_left,0.8769440822559328,0.024959294879680946,1,18,0.8489579621181365,0.9044513976760218,1,,0.2635122607408363,0.015056995043400564,0.10054309882606534,0.23072697753880747,-0.05721557796054923,169,137,181,217,157,cosine,20,instance-based,1.0,2,8
88,V1_left,V1_left,0.8460839552103707,0.024691926489081008,1,18,0.8078070175091918,0.8788300514516408,1,,0.2635122607408363,0.015056995043400564,0.10054309882606534,0.23072697753880747,-0.05721557796054923,169,137,181,217,157,cosine,30,instance-based,1.0,2,8
89,V1_left,V1_left,0.8624968423337412,0.017078598260828845,1,19,0.8307785029857758,0.8930119622615771,1,,0.2635122607408363,0.015056995043400564,0.10054309882606534,0.23072697753880747,-0.05721557796054923,169,137,181,217,157,cosine,50,instance-based,1.0,2,8
90,V1_left,V3_left,0.9414148326580021,0.03772441513541836,0,0,0.9154701347653352,0.9445439614878289,1,,0.37442309676428726,0.2812922997160235,0.40130716147367873,0.3737162791395763,-0.02896542181591844,169,137,181,217,157,cosine,5,instance-based,1.0,2,16
91,V1_left,V1_left,0.9334949269960201,0.02269849936023215,1,0,0.9119027748017442,0.9431209377324252,1,,0.37442309676428726,0.2812922997160235,0.40130716147367873,0.3737162791395763,-0.02896542181591844,169,137,181,217,157,cosine,10,instance-based,1.0,2,16
92,V1_left,V1_left,0.9461065556710712,0.009877417339818674,1,18,0.933180084533505,0.9573682540501873,1,,0.37442309676428726,0.2812922997160235,0.40130716147367873,0.3737162791395763,-0.02896542181591844,169,137,181,217,157,cosine,20,instance-based,1.0,2,16
93,V1_left,V1_left,0.9461871443198895,0.007282683242463,1,19,0.9290481966990016,0.9547576793847968,1,,0.37442309676428726,0.2812922997160235,0.40130716147367873,0.3737162791395763,-0.02896542181591844,169,137,181,217,157,cosine,30,instance-based,1.0,2,16
94,V1_left,V1_left,0.9425364124188379,0.0061200707493303435,1,19,0.9250249730803138,0.9522047036809139,1,,0.37442309676428726,0.2812922997160235,0.40130716147367873,0.3737162791395763,-0.02896542181591844,169,137,181,217,157,cosine,50,instance-based,1.0,2,16
95,V1_left,V1_left,0.9764139821216177,0.0071077840439835414,1,0,0.9707256038920694,0.9812172034941715,1,,0.7039051979943265,0.5316243997036806,0.6404378144013328,0.7076312479089842,0.30376698181107736,169,137,181,217,157,cosine,5,instance-based,1.0,2,32
96,V1_left,V1_left,0.9839026827452882,0.003466488049967152,1,0,0.9776283639927881,0.9857011672740305,1,,0.7039051979943265,0.5316243997036806,0.6404378144013328,0.7076312479089842,0.30376698181107736,169,137,181,217,157,cosine,10,instance-based,1.0,2,32
97,V1_left,V1_left,0.978529433329911,0.0036807661324402066,1,19,0.9698038918670252,0.9807204306133334,1,,0.7039051979943265,0.5316243997036806,0.6404378144013328,0.7076312479089842,0.30376698181107736,169,137,181,217,157,cosine,20,instance-based,1.0,2,32
98,V1_left,V1_left,0.9757647745765485,0.0029786554476891355,1,19,0.9662881107968229,0.9784848228302695,1,,0.7039051979943265,0.5316243997036806,0.6404378144013328,0.7076312479089842,0.30376698181107736,169,137,181,217,157,cosine,30,instance-based,1.0,2,32
99,V1_left,V1_left,0.9760475588593679,0.0021808254813307478,1,19,0.9671540233478105,0.9790335527378541,1,,0.7039051979943265,0.5316243997036806,0.6404378144013328,0.7076312479089842,0.30376698181107736,169,137,181,217,157,cosine,50,instance-based,1.0,2,32
100,V1_left,V1_left,0.7854473772602449,0.09840230984850534,1,0,0.7268672279137834,0.8036628988878868,1,,,,,,,169,137,181,217,157,cosine,5,instance-based,10.0,1,2
101,V1_left,V3_left,0.6622219262814072,0.08777969918754873,0,0,0.5670473600629683,0.732830169664323,1,,,,,,,169,137,181,217,157,cosine,10,instance-based,10.0,1,2
102,V1_left,V1_left,0.7410583182002992,0.04716366037864295,1,14,0.6813871048616393,0.8008180196899486,1,,,,,,,169,137,181,217,157,cosine,20,instance-based,10.0,1,2
103,V1_left,V1_left,0.6954588414483622,0.035333955166090704,1,12,0.6189659625653906,0.759576229861545,1,,,,,,,169,137,181,217,157,cosine,30,instance-based,10.0,1,2
104,V1_left,V1_left,0.6918868303458803,0.03156611354390364,1,17,0.618412612344929,0.7624904082378705,1,,,,,,,169,137,181,217,157,cosine,50,instance-based,10.0,1,2
105,V1_left,V1_right,0.8630004365806374,0.06317630058735062,0,0,0.8164894235409673,0.875789411793058,1,,0.06575358456153715,0.07778135100202895,0.08855715263866676,0.21305809066396786,-0.05689345616175388,169,137,181,217,157,cosine,5,instance-based,10.0,1,4
106,V1_left,V1_left,0.755967041842793,0.0980328073491216,1,0,0.7260226806497271,0.816668574554495,1,,0.06575358456153715,0.07778135100202895,0.08855715263866676,0.21305809066396786,-0.05689345616175388,169,137,181,217,157,cosine,10,instance-based,10.0,1,4
107,V1_left,V1_left,0.8817237845007327,0.025124474495786652,1,16,0.8465207090787706,0.9014001539064298,1,,0.06575358456153715,0.07778135100202895,0.08855715263866676,0.21305809066396786,-0.05689345616175388,169,137,181,217,157,cosine,20,instance-based,10.0,1,4
