,GT,winner,point_est,std,recovered,n_sig_better,nc_low,nc_high,above_nc,dif_from_nc_sig,sub-01_data_rdm_oe_rel,sub-02_data_rdm_oe_rel,sub-03_data_rdm_oe_rel,sub-04_data_rdm_oe_rel,sub-05_data_rdm_oe_rel,sub-01_GT_roi_size,sub-02_GT_roi_size,sub-03_GT_roi_size,sub-04_GT_roi_size,sub-05_GT_roi_size,pattern_subset,pattern_subset_type,prec_type,snr_rel,perm_num,n_runs
14,V1_left_mean,V1_left_mean,0.48009209865665475,0.22597443646992438,1,0,0.1634542769270957,0.49417569380379966,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,5,serial,instance-based,0.5,2,8
15,V1_left_mean,V1_left_mean,0.3828847273440736,0.09231596013928048,1,0,0.10817658120833734,0.39746754094662,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,5,random,instance-based,0.5,2,8
16,V1_left_mean,V1_left_mean,0.4328892100619659,0.06803840822452385,1,0,0.0320455177432558,0.44587419172813747,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,10,serial,instance-based,0.5,2,8
17,V1_left_mean,V1_left_mean,0.5366902063078576,0.07705349518779187,1,0,0.21877740094629025,0.5416871141617607,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,10,random,instance-based,0.5,2,8
18,V1_left_mean,V1_left_mean,0.482621610472747,0.0350912220353195,1,19,0.09084087151378893,0.48563112379991136,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,25,serial,instance-based,0.5,2,8
19,V1_left_mean,V1_left_mean,0.5291868648028973,0.030459128477607355,1,19,0.18395437703792822,0.5315743287620482,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,25,random,instance-based,0.5,2,8
20,V1_left_mean,V1_left_mean,0.5636408835525345,0.02342712763841792,1,19,0.2518535217597181,0.5649533684371968,1,,0.1121157796948266,-0.08211708572987413,0.0858862217072906,0.24134279515752166,-0.05242198996102816,169,137,181,217,157,50,serial,instance-based,0.5,2,8
21,V1_left_mean,V1_left_mean,0.4913316867984333,0.10932787893661328,1,0,0.28214420097592574,0.5026309910771338,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,5,serial,instance-based,0.5,2,16
22,V1_left_mean,V1_left_mean,0.7416506711174358,0.16540010979640093,1,0,0.6128338619395166,0.7460006184274334,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,5,random,instance-based,0.5,2,16
23,V1_left_mean,V1_left_mean,0.4336464202745674,0.060630760418724346,1,0,0.024091850082482085,0.4419069908030998,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,10,serial,instance-based,0.5,2,16
24,V1_left_mean,V1_left_mean,0.6658023261291166,0.10790390666484069,1,0,0.45497151064093544,0.670434619249143,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,10,random,instance-based,0.5,2,16
25,V1_left_mean,V1_left_mean,0.5899546226622807,0.03284062075672754,1,19,0.30844524967764464,0.5933990622836718,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,25,serial,instance-based,0.5,2,16
26,V1_left_mean,V1_left_mean,0.6638928185935905,0.039866701428966936,1,19,0.4495698937069601,0.6677179145766776,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,25,random,instance-based,0.5,2,16
27,V1_left_mean,V1_left_mean,0.6773311077091455,0.02650426893882999,1,19,0.47075692600041646,0.6805169171281182,1,,0.1865877812282972,0.190004462998408,0.30277392722448765,0.34712051048872317,0.07714344081983125,169,137,181,217,157,50,serial,instance-based,0.5,2,16
28,V1_left_mean,V1_left_mean,0.5556023170749168,0.2296994148383314,1,0,0.3821396672841568,0.5966811141020048,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,5,serial,instance-based,0.5,2,32
29,V1_left_mean,V1_left_mean,0.8380637870186323,0.1571077392067059,1,0,0.7801125570086758,0.8387823886664446,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,5,random,instance-based,0.5,2,32
30,V1_left_mean,V1_left_mean,0.5863286952091822,0.05450641628774088,1,8,0.31994314977302624,0.5929207388397046,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,10,serial,instance-based,0.5,2,32
31,V1_left_mean,V1_left_mean,0.7565434846956179,0.1056822212245998,1,0,0.6144123258990908,0.7636340518649142,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,10,random,instance-based,0.5,2,32
32,V1_left_mean,V1_left_mean,0.7187673950253175,0.039324485929664754,1,19,0.5447523224927824,0.7228703512043393,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,25,serial,instance-based,0.5,2,32
33,V1_left_mean,V1_left_mean,0.8064116674846766,0.042295139995284156,1,19,0.6944040659674887,0.8106656033968824,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,25,random,instance-based,0.5,2,32
34,V1_left_mean,V1_left_mean,0.7907366041081881,0.025708667297873817,1,19,0.6687877833054006,0.795051424929627,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,50,serial,instance-based,0.5,2,32
35,V1_right_mean,V1_right_mean,0.4929695055279922,0.1294984254061612,1,0,0.2809859563055172,0.5076605938422337,1,,,,,,,181,166,186,203,190,5,serial,instance-based,0.5,2,2
36,V1_right_mean,V1_right_mean,0.21679155612795753,0.131418184451001,1,0,-0.3763384864649986,0.25662333615278865,1,,,,,,,181,166,186,203,190,5,random,instance-based,0.5,2,2
37,V1_right_mean,V1_right_mean,0.4627482716771318,0.07964025590754013,1,0,0.06966549921488135,0.47137387051127166,1,,,,,,,181,166,186,203,190,10,serial,instance-based,0.5,2,2
38,V1_right_mean,V1_right_mean,0.5225808368139495,0.07512646801273161,1,0,0.19820576843403934,0.5344904291247867,1,,,,,,,181,166,186,203,190,10,random,instance-based,0.5,2,2
39,V1_right_mean,V1_right_mean,0.4338154036958094,0.03514028173544349,1,19,-0.015352146085315838,0.43774294563737737,1,,,,,,,181,166,186,203,190,25,serial,instance-based,0.5,2,2
40,V1_right_mean,V1_right_mean,0.4880275098688323,0.03720666989370598,1,19,0.10336877167020399,0.49226315904555695,1,,,,,,,181,166,186,203,190,25,random,instance-based,0.5,2,2
41,V1_right_mean,V1_right_mean,0.479913558285,0.02451505883971389,1,19,0.08329747986085934,0.4843877781399052,1,,,,,,,181,166,186,203,190,50,serial,instance-based,0.5,2,2
42,V1_right_mean,V1_right_mean,0.5167916519227661,0.09862262391457442,1,0,0.3496871792768379,0.5630262742876939,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,5,serial,instance-based,0.5,2,4
43,V1_right_mean,MT+MST_right_mean,0.5043893702958135,0.24591414976444026,0,0,0.24348856846787237,0.526803939683399,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,5,random,instance-based,0.5,2,4
44,V1_right_mean,V1_right_mean,0.3885391719221016,0.08168176784184034,1,0,-0.09327241404617562,0.39598213881471983,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,10,serial,instance-based,0.5,2,4
45,V1_right_mean,V1_right_mean,0.36095325835609793,0.0587994949939434,1,0,-0.14617981138024458,0.37450010703840303,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,10,random,instance-based,0.5,2,4
46,V1_right_mean,V1_right_mean,0.4562208318821794,0.030349491735228197,1,19,0.03289625049443296,0.4583906397965043,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,25,serial,instance-based,0.5,2,4
47,V1_right_mean,V1_right_mean,0.4539838205977648,0.04048492447178505,1,19,0.022169100398801267,0.45574028441851805,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,25,random,instance-based,0.5,2,4
48,V1_right_mean,V1_right_mean,0.48564905254283675,0.02497480038629422,1,19,0.08755780910918683,0.4867675952345011,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,50,serial,instance-based,0.5,2,4
49,V1_right_mean,V1_right_mean,0.40002213159515926,0.18844252933308686,1,0,-0.026039633743026435,0.41258322313403084,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,5,serial,instance-based,0.5,2,8
50,V1_right_mean,V1_right_mean,0.28095738444469015,0.18074264559609776,1,0,-0.05380191050998362,0.3605644338099786,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,5,random,instance-based,0.5,2,8
51,V1_right_mean,V1_right_mean,0.4231382656326127,0.08713132078864849,1,0,-0.011865076264723436,0.43182625936360375,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,10,serial,instance-based,0.5,2,8
52,V1_right_mean,V1_right_mean,0.4449017737495757,0.06269499081862698,1,0,0.05817587992024616,0.46241088737732106,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,10,random,instance-based,0.5,2,8
53,V1_right_mean,V1_right_mean,0.47321618514130764,0.03562589138012856,1,19,0.06626509576212007,0.4742701226715328,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,25,serial,instance-based,0.5,2,8
54,V1_right_mean,V1_right_mean,0.5003765100256431,0.04610014465233891,1,19,0.12456579760225805,0.502688699512619,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,25,random,instance-based,0.5,2,8
55,V1_right_mean,V1_right_mean,0.4868455044413979,0.02932542531409743,1,19,0.09081456179576024,0.4880430616421615,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,50,serial,instance-based,0.5,2,8
56,V1_right_mean,V1_right_mean,0.4365598687377503,0.15236770686208287,1,0,0.06912068725809235,0.4432839733717377,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,5,serial,instance-based,0.5,2,16
57,V1_right_mean,V1_right_mean,0.5607564543932181,0.1813462241101273,1,0,0.3314197685785657,0.5662049546997802,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,5,random,instance-based,0.5,2,16
58,V1_right_mean,V1_right_mean,0.5389654957201355,0.05052121693543307,1,0,0.26363516688791766,0.5450583294596275,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,10,serial,instance-based,0.5,2,16
59,V1_right_mean,V1_right_mean,0.5336164249286304,0.05820805029008511,1,0,0.235048890628065,0.5438379370827221,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,10,random,instance-based,0.5,2,16
60,V1_right_mean,V1_right_mean,0.5188005890617527,0.03639831460458962,1,19,0.17474357181033504,0.522054442453278,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,25,serial,instance-based,0.5,2,16
61,V1_right_mean,V1_right_mean,0.585904282177687,0.02925869488831516,1,19,0.30510182203766373,0.5901568304458787,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,25,random,instance-based,0.5,2,16
62,V1_right_mean,V1_right_mean,0.585604632000971,0.027086381961645752,1,19,0.2981812845689641,0.5878676955901044,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,50,serial,instance-based,0.5,2,16
63,V1_right_mean,V1_right_mean,0.7407545546261961,0.30081025294771,1,0,0.6067527463495171,0.7686068741053649,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,5,serial,instance-based,0.5,2,32
64,V1_right_mean,V1_right_mean,0.7005491676075041,0.14213449210363982,1,0,0.5726198379225882,0.7161216241158207,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,5,random,instance-based,0.5,2,32
65,V1_right_mean,V1_right_mean,0.7418376716267325,0.07546832859635497,1,0,0.598747414429904,0.7459326389806005,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,10,serial,instance-based,0.5,2,32
66,V1_right_mean,V1_right_mean,0.7268938782274285,0.12396940806503255,1,0,0.5509420054645455,0.7292074977201928,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,10,random,instance-based,0.5,2,32
67,V1_right_mean,V1_right_mean,0.692856430218935,0.047677200660382585,1,19,0.4964936250044781,0.6958557979806532,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,25,serial,instance-based,0.5,2,32
68,V1_right_mean,V1_right_mean,0.6907848131192843,0.04188547355102763,1,19,0.49464846410001406,0.6937352504281487,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,25,random,instance-based,0.5,2,32
69,V1_right_mean,V1_right_mean,0.725649895419869,0.03069371637464034,1,19,0.5535257264311211,0.7281857157388113,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,50,serial,instance-based,0.5,2,32
70,V2_left_mean,V2_left_mean,0.3469084287547289,0.09053821116887359,1,0,-0.003272780921185802,0.3682750138760741,1,,,,,,,147,165,169,242,149,5,serial,instance-based,0.5,2,2
71,V2_left_mean,FFC_right_mean,0.2505002712171586,0.1547804861773439,0,0,-0.14339182247658502,0.3327221066869836,1,,,,,,,147,165,169,242,149,5,random,instance-based,0.5,2,2
72,V2_left_mean,V2_left_mean,0.471214135841916,0.07507958335306561,1,0,0.09006232882015265,0.47689733238982557,1,,,,,,,147,165,169,242,149,10,serial,instance-based,0.5,2,2
73,V2_left_mean,V2_left_mean,0.5181618686603584,0.07013782290050624,1,0,0.18992939421620122,0.525682610223927,1,,,,,,,147,165,169,242,149,10,random,instance-based,0.5,2,2
74,V2_left_mean,V2_left_mean,0.4596933069501463,0.028926838330864724,1,19,0.03733007791759,0.4618888146620381,1,,,,,,,147,165,169,242,149,25,serial,instance-based,0.5,2,2
75,V2_left_mean,V2_left_mean,0.46368129091580923,0.02950826470325284,1,19,0.051898466645823094,0.46882420185330864,1,,,,,,,147,165,169,242,149,25,random,instance-based,0.5,2,2
76,V2_left_mean,V2_left_mean,0.461974337747572,0.020283296193610776,1,19,0.04180150020005595,0.46534597382134285,1,,,,,,,147,165,169,242,149,50,serial,instance-based,0.5,2,2
77,V2_left_mean,V2_left_mean,0.41309771510896764,0.04762391601383913,1,0,0.16448495811855826,0.4427633839404403,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,5,serial,instance-based,0.5,2,4
78,V2_left_mean,V2_left_mean,0.4994423678365712,0.15002878479142703,1,0,0.28372286286917586,0.504338733311285,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,5,random,instance-based,0.5,2,4
79,V2_left_mean,V2_left_mean,0.45791069452782596,0.05832061795213376,1,0,0.0830350205381856,0.4646800840747376,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,10,serial,instance-based,0.5,2,4
80,V2_left_mean,V2_left_mean,0.5023751865218753,0.0763244748251153,1,0,0.16512140330981093,0.5072117354052942,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,10,random,instance-based,0.5,2,4
81,V2_left_mean,V2_left_mean,0.47419631201526813,0.03280668858131807,1,19,0.06715894659302225,0.47608280549937226,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,25,serial,instance-based,0.5,2,4
82,V2_left_mean,V2_left_mean,0.46650518171309524,0.029321114751762523,1,19,0.052402412483345796,0.4685817517523243,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,25,random,instance-based,0.5,2,4
83,V2_left_mean,V2_left_mean,0.5076806191200574,0.022388807373989253,1,19,0.13697146954384834,0.5099145638048842,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,50,serial,instance-based,0.5,2,4
84,V2_left_mean,V2_left_mean,0.09736220764811337,0.13040777341281476,1,0,-0.46764370695024854,0.205621809264541,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,5,serial,instance-based,0.5,2,8
85,V2_left_mean,V2_left_mean,0.4019145226792026,0.20037524057793896,1,0,0.040001134258831395,0.43466865337027155,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,5,random,instance-based,0.5,2,8
86,V2_left_mean,V2_left_mean,0.4184563537114772,0.05634327395461337,1,0,-0.012998989190594806,0.42651720472120214,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,10,serial,instance-based,0.5,2,8
87,V2_left_mean,V2_left_mean,0.49922862780978217,0.09147264050214926,1,0,0.15535864910386044,0.5101866910933475,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,10,random,instance-based,0.5,2,8
88,V2_left_mean,V2_left_mean,0.4492151937088083,0.03678122194685136,1,19,0.013125937096316693,0.4515749470737237,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,25,serial,instance-based,0.5,2,8
89,V2_left_mean,V2_left_mean,0.5588679548834962,0.045012853530431746,1,19,0.24277814097866596,0.5607592380247478,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,25,random,instance-based,0.5,2,8
90,V2_left_mean,V2_left_mean,0.5529707943606532,0.03234227103493793,1,19,0.22773377269567185,0.5542254191557741,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,50,serial,instance-based,0.5,2,8
91,V2_left_mean,V2_left_mean,0.49747900841250736,0.09479518927666199,1,0,0.2547531132714392,0.5048076694632764,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,5,serial,instance-based,0.5,2,16
92,V2_left_mean,V2_left_mean,0.6289886052900854,0.15538825224572642,1,0,0.47408595665196157,0.6443229139661132,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,5,random,instance-based,0.5,2,16
93,V2_left_mean,V2_left_mean,0.5098994459734782,0.08622273735398539,1,1,0.1745732990451978,0.5161421988585193,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,10,serial,instance-based,0.5,2,16
94,V2_left_mean,V2_left_mean,0.5502182734447589,0.07163956360907907,1,0,0.2585819474267409,0.5586876986321359,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,10,random,instance-based,0.5,2,16
95,V2_left_mean,V2_left_mean,0.5246836478538396,0.030135584097773907,1,19,0.18152330362614794,0.5294120423387009,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,25,serial,instance-based,0.5,2,16
96,V2_left_mean,V2_left_mean,0.6672988445137171,0.05345619786842081,1,18,0.45652755030168873,0.6719070033433784,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,25,random,instance-based,0.5,2,16
97,V2_left_mean,V2_left_mean,0.6359970903812229,0.0324014357447413,1,19,0.3931999773844204,0.6391674034373502,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,50,serial,instance-based,0.5,2,16
98,V2_left_mean,V2_left_mean,0.5069479557162673,0.2287367920600127,1,0,0.33842332668438696,0.5698989996763403,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,5,serial,instance-based,0.5,2,32
99,V2_left_mean,V2_left_mean,0.6564895280510082,0.3077642180905235,1,0,0.4995056588356684,0.7080888584853019,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,5,random,instance-based,0.5,2,32
100,V2_left_mean,V2_left_mean,0.5205070444433532,0.08364681161055577,1,0,0.19290191636692036,0.5289432401323599,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,10,serial,instance-based,0.5,2,32
101,V2_left_mean,V2_left_mean,0.6730231044192239,0.08948240006375159,1,0,0.4745156351914838,0.6814909999061972,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,10,random,instance-based,0.5,2,32
102,V2_left_mean,V2_left_mean,0.6070719645945153,0.03076617820256384,1,19,0.35082131212009576,0.6136791970874811,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,25,serial,instance-based,0.5,2,32
103,V2_left_mean,V2_left_mean,0.7391751817790709,0.05922377377256848,1,19,0.5797303477005532,0.7432549322209676,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,25,random,instance-based,0.5,2,32
104,V2_left_mean,V2_left_mean,0.7469249814856376,0.029815321736285295,1,19,0.5944350541831698,0.7505231430948432,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,50,serial,instance-based,0.5,2,32
105,V2_right_mean,V2_right_mean,0.348172106712642,0.15644200139893794,1,0,-0.11943985658316286,0.3718059333652245,1,,,,,,,162,158,172,190,173,5,serial,instance-based,0.5,2,2
106,V2_right_mean,V2_right_mean,0.33157067096614495,0.0892179989856478,1,0,0.032231080434890015,0.3576048302460721,1,,,,,,,162,158,172,190,173,5,random,instance-based,0.5,2,2
